"","id","a_0","a_1","a_2","l_0","l_1","l_2","m_0","m_1","m_2","n_0","n_1","n_2","o_0","o_1","o_2","p_0","p_1","p_2","wa_0","wa_1","wa_2","wax_0","wax_1","wax_2","wsx_0","wsx_1","wsx_2","e5_0","e5_1","e5_2","h_0","h_1","h_2","s_0","s_1","s_2"
"107",107,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1.05642868930685,0.805625166033894,0.813595139288134,1.05642868930685,0.851085538225796,0.692439057018933,1,0.86980240205304,0.753028744329164,3,1,1,"H","H0","H00",0,0,0
"108",108,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.957956158940521,0.954675165420628,1.82326365282266,0.957956158940521,0.914536954502251,1.66744198830708,1,0.96528609768976,0.84611548402529,3,2,4,"H","H0","H00",0,0,0
"109",109,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1.04521781867202,0.723304576144238,0.596929386212897,1.04521781867202,0.756010831312969,0.451285081505952,1,1.47349346335952,2.1716683122287,3,2,1,"H","H1","H10",0,0,0
"110",110,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,1.11503147332925,1.08627157730019,0.991614066245504,1.10568089325973,1.20106972791193,1,0.867558704212048,0.750617124576585,3,3,2,"H","H0","H00",0,0,0
"111",111,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.989819148436678,1.05538188712751,1.46396473690521,0.989819148436678,1.04463720079204,1.52931202481891,1,0.986002022140568,0.868131721679785,3,3,3,"H","H0","H00",0,0,0
"112",112,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0.981461242507494,0.9639848778888,0.908185384676172,0.981461242507494,0.946113796011176,0.859246721777843,1,0.997521955344799,0.886653053817254,3,3,2,"H","H1","H10",0,0,0
"113",113,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1.03880998737184,0.76510664971385,0.937038108468674,1.03880998737184,0.794800429127354,0.744758290719586,1,0.368855552909177,0.75523977938583,3,5,4,"H","H1","H11",0,1,1
"114",114,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0.992677031533104,0.77399573789774,0.60433540987303,0.992677031533104,0.768327791515603,0.464327690802422,1,0.864990957087061,0.75453788087704,3,1,3,"H","H0","H00",0,0,0
"115",115,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0.957956158940521,0.697377732690842,0.708506779129854,0.957956158940521,0.668057294139168,0.473323121744747,1,0.96528609768976,0.849428188017442,3,1,1,"H","H0","H00",0,0,0
"116",116,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0.991719656539516,0.803288242223402,0.626743808113732,0.991719656539516,0.796636739680023,0.499287143910366,1,0.870016519733503,0.786643489904085,3,3,2,"H","H0","H01",0,0,0
"117",117,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0.981461242507494,0.752531736884062,0.910855487606722,0.981461242507494,0.738580733508553,0.672740314156864,1,0.997521955344799,1.04241305785397,3,5,5,"H","H1","H11",0,0,0
"118",118,0,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0.991614066245504,0.664578669589627,0.678254105100733,0.991614066245504,0.659005556891797,0.446973224246056,1,0.867558704212048,0.781314582620493,3,4,2,"H","H0","H01",0,0,0
"119",119,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0.975807709478632,0.678404668537848,0.85254840946057,0.975807709478632,0.661992505705529,0.564380657814066,1,1.00701052460889,1.10191828796584,3,5,5,"H","H1","H11",0,1,1
"120",120,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0.986805622974178,0.704208397116799,1.08896865831395,0.986805622974178,0.69491680602049,0.756742621891952,1,0.86481392386148,0.753177094843707,3,1,2,"H","H0","H00",0,0,0
"121",121,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.976867743603744,0.883851650279265,0.597555259252669,0.976867743603744,0.863406167288751,0.515932896134583,1,0.35250787294431,0.515502080837314,3,3,1,"H","H1","H10",0,1,1
"122",122,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1.00732478296595,0.772275861944796,1.18092942094662,1.00732478296595,0.777932615023385,0.918683512595057,1,0.963090272519314,0.481392143589644,3,5,3,"H","H1","H11",0,0,1
"123",123,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.976867743603744,1.88931507412057,1.40065080159767,0.976867743603744,1.8456109534127,2.58505646133494,1,0.35250787294431,0.0654506986183831,3,2,3,"H","H1","H11",0,1,1
"124",124,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0102423562848,1.35641021086048,2.48658992317614,1.0102423562848,1.37030304750846,3.40738174963208,1,0.340211423565735,0.0590581529183793,3,2,2,"H","H1","H11",0,1,1
"125",125,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0.986805622974178,1.04170583121322,0.705919306844778,0.986805622974178,1.0279611717262,0.725657637808305,1,0.86481392386148,0.751003762707549,3,2,5,"H","H0","H01",0,0,0
"126",126,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.985755233532508,0.905506892932332,0.921804640038659,0.985755233532508,0.892608158707807,0.82281034243322,1,0.867362723157318,0.750367770968385,3,2,2,"H","H0","H00",0,0,0
"127",127,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0.976867743603744,1.70936683505591,0.386457609672606,0.976867743603744,1.66982532315214,0.645316702956161,1,1.53202614774998,0.425625647227361,3,2,1,"H","H1","H11",0,0,1
"128",128,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.04521781867202,0.83574855707887,1.06840023314507,1.04521781867202,0.873539283788263,0.933289574460761,1,0.37041562363308,0.513330637439761,3,3,3,"H","H1","H10",0,1,1
"129",129,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1.03880998737184,0.717626463582182,0.812432391381127,1.03880998737184,0.745477537571504,0.605650098570131,1,1.47819543346023,1.62345341835463,3,2,2,"H","H1","H10",0,0,1
"130",130,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0.989819148436678,0.629105941504303,0.856519449103213,0.989819148436678,0.622701107296244,0.53335560937734,1,0.986002022140568,0.883695999848908,3,4,4,"H","H0","H01",0,0,0
"131",131,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0.991614066245504,2.35038417206917,0.656337955416543,0.991614066245504,2.33067400610458,1.52970981190917,1,0.867558704212048,0.966063821473783,3,1,2,"H","H0","H01",0,0,0
"132",132,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01444983437373,0.948479742490849,1.47524915658223,1.01444983437373,0.96218511767668,1.4194627833285,1,1.15571125381099,1.02317148050375,3,3,4,"H","H1","H10",0,1,1
"133",133,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0.991719656539516,0.786128647723099,0.837411885363749,0.991719656539516,0.779619232515826,0.652862411366917,1,0.870016519733503,0.757498407697808,3,3,4,"H","H0","H01",0,0,0
"134",134,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0.981461242507494,0.886766535100231,0.642123475132612,0.981461242507494,0.870326985353538,0.558857388336903,1,0.997521955344799,0.894396252922826,3,3,1,"H","H1","H10",0,0,0
"135",135,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04521781867202,1.08054045374242,0.783842412544469,1.04521781867202,1.12940013604752,0.88527172736754,1,1.47349346335952,2.08642839423231,3,4,2,"H","H1","H10",0,0,0
"136",136,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0.971008044047679,1.02431648587927,1.02032498191028,0.971008044047679,0.994619547439426,1.01483517174874,1,0.846051247836397,0.728444242535953,3,2,3,"H","H0","H01",0,0,0
"137",137,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0.975807709478632,1.02997865761985,1.52119334935541,0.975807709478632,1.0050611147039,1.52889228338331,1,0.998685542949684,0.893344508139689,3,4,4,"H","H1","H10",0,0,0
"138",138,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0.981461242507494,0.762110415122684,0.878961820948966,0.981461242507494,0.747981834954211,0.657447475688102,1,0.997521955344799,2.07288259749832,3,5,5,"H","H1","H11",0,0,0
"139",139,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.985755233532508,0.746896848791607,0.728740754255593,0.985755233532508,0.736257477605265,0.536540829556381,1,0.867362723157318,0.749605597569048,3,1,1,"H","H0","H00",0,0,0
"140",140,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0.991719656539516,0.867832842883794,1.41970804776149,0.991719656539516,0.860646888878428,1.2218673144216,1,0.870016519733503,0.79023923848918,3,2,1,"H","H0","H00",0,0,0
"141",141,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1.03880998737184,1.58587106390255,0.886749136659474,1.03880998737184,1.64741869986597,1.46084710982282,1,1.47819543346023,1.54968120457423,3,2,5,"H","H1","H11",0,0,0
"142",142,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1.06107952122052,0.558131065807881,1.68402839670981,1.06107952122052,0.592221444085725,0.997317728980855,1,0.99942090800992,0.90441142509112,3,5,2,"H","H0","H01",0,0,0
"143",143,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1.02409152789567,0.689346736553993,0.847178576581987,1.02409152789567,0.705954152687471,0.598069234205915,1,0.866896959631499,1.87869735145579,3,5,5,"H","H1","H11",0,0,1
"144",144,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0.991719656539516,0.70756333359701,0.85821512162911,0.991719656539516,0.701704466174782,0.60221338378588,1,0.870016519733503,0.758294048852718,3,4,4,"H","H0","H01",0,0,0
"145",145,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0.975707046098489,0.832393633232198,1.18787129155902,0.975707046098489,0.812172333072177,0.964756198254951,1,0.935180634295276,0.609851828096492,3,4,3,"H","H1","H11",0,1,1
"146",146,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1.03869589341417,0.852995829343002,1.10119125328381,1.03869589341417,0.886003265037992,0.975659045840732,1,1.53716325109374,0.502037035084485,3,4,4,"H","H1","H11",0,0,1
"147",147,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1.01335565590765,1.31214786233445,0.845454541906703,1.01335565590765,1.32967245768374,1.12417761859697,1,0.962189348280331,0.877760040080392,3,4,3,"H","H1","H10",0,0,0
"148",148,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.963852717221639,0.663894036365067,1.59203098355518,0.963852717221639,0.639896070897711,1.01873437112438,1,0.869084752829146,0.748073266847203,3,2,2,"H","H1","H10",0,0,0
"149",149,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1.00829840374699,0.647134225107338,3.2863425360397,1.00829840374699,0.652504406185773,2.14435298500163,1,1.06455390837117,0.960098478749587,3,1,1,"H","H1","H10",0,1,1
"150",150,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1.01953729962329,1.17483393033761,0.54062855605223,1.01953729962329,1.19778701284222,0.647557863211006,1,0.871756844393692,0.750261481961163,3,3,4,"H","H0","H00",0,0,0
"151",151,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0.957956158940521,1.35189839256947,0.906698088754688,0.957956158940521,1.29505939142371,1.17422787502769,1,0.96528609768976,0.84851374165049,3,4,2,"H","H0","H00",0,0,0
"152",152,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0.981461242507494,0.931884686586798,0.71946246431829,0.981461242507494,0.914608702371185,0.658026630894926,1,0.997521955344799,1.03231535692191,3,4,3,"H","H1","H11",0,0,0
"153",153,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1.02580058999886,1.26242606733397,1.11583545587328,1.02580058999886,1.29499740470113,1.44500401942941,1,0.87198549144083,0.755827779885234,3,4,2,"H","H0","H00",0,0,0
"154",154,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0.995833103779077,0.653896385031558,0.720271555436246,0.995833103779077,0.651171666655894,0.469020429198253,1,1.00059861247003,1.04585859675093,3,4,3,"H","H0","H01",0,0,0
"155",155,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.957956158940521,1.28387608102104,1.17208751193839,0.957956158940521,1.22989699913052,1.44154691365139,1,1.23489668100921,1.81611613098386,3,2,3,"H","H0","H01",0,1,1
"156",156,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0.991719656539516,0.713332281842196,0.717413298286141,0.991719656539516,0.707425645547091,0.507516565664141,1,0.870016519733503,0.753532695803969,3,1,1,"H","H0","H00",0,0,0
"157",157,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0102423562848,1.43802961320162,0.850203865608858,1.0102423562848,1.45275842484813,1.23514082860172,1,0.340211423565735,0.106222071324376,3,5,2,"H","H1","H10",0,1,1
"158",158,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1.00840601630582,0.729248871815111,0.862605985517644,1.00840601630582,0.735378949722591,0.634342283654385,1,0.976157568880719,1.02876928894159,3,5,5,"H","H1","H11",0,0,0
"159",159,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0.992782848474187,3.68832852255126,0.494280307770098,0.992782848474187,3.66170929672703,1.80991079815086,1,0.867211146228532,0.822312193637489,3,1,1,"H","H0","H01",0,0,0
"160",160,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0.981461242507494,1.50115910616776,1.00392659240376,0.981461242507494,1.47332948154085,1.4791146458913,1,0.997521955344799,0.890733674709978,3,5,3,"H","H1","H10",0,0,0
"161",161,0,1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0.991614066245504,0.664578669589627,1.10518502359184,0.991614066245504,0.659005556891797,0.728323071940615,1,0.867558704212048,0.781314582620493,3,4,3,"H","H0","H01",0,0,0
"162",162,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0.949982559988868,1.74961205374756,1.12391341326959,0.949982559988868,1.66210093780648,1.86805753820867,1,0.987575774493093,1.03045879514718,3,2,4,"H","H1","H11",0,0,0
"163",163,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1.02461482845302,0.81219615626081,0.704910056832227,1.02461482845302,0.832188225317373,0.58661784920358,1,0.976787874943799,0.876720263026272,3,1,1,"H","H0","H00",0,0,0
"164",164,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1.03880998737184,0.76510664971385,1.08136779310699,1.03880998737184,0.794800429127354,0.859471586005936,1,1.47819543346023,0.36242682987913,3,5,4,"H","H1","H11",0,0,1
"165",165,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.985755233532508,0.882916842878404,0.819322447485874,0.985755233532508,0.870339898641386,0.713089015899468,1,0.867362723157318,0.775985308511885,3,2,1,"H","H0","H00",0,0,0
"166",166,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0.985755233532508,0.699811156965927,0.912525849140573,0.985755233532508,0.689842510463602,0.629499122634063,1,0.867362723157318,0.750011225211205,3,1,2,"H","H0","H00",0,0,0
"167",167,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1.01953729962329,3.36762056478552,1.85855226322934,1.01953729962329,3.43341477677729,6.38118080398448,1,0.871756844393692,0.750005241756477,3,5,4,"H","H0","H00",0,0,0
"168",168,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1.01953729962329,0.584743995852689,0.806499971498816,1.01953729962329,0.596168314502582,0.480809728654829,1,0.871756844393692,2.38829372178288,3,5,4,"H","H0","H01",0,0,1
"169",169,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0.985755233532508,3.00762514405819,0.991477231234854,0.985755233532508,2.96478222625932,2.9395140729059,1,0.867362723157318,0.776812225097323,3,1,3,"H","H0","H01",0,0,0
"170",170,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1.02580058999886,1.04595015954358,0.962006300516105,1.02580058999886,1.07293629076921,1.03217147177236,1,0.87198549144083,0.757176981720182,3,3,2,"H","H0","H00",0,0,0
"171",171,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0.981461242507494,1.14387671364815,1.02799382068522,0.981461242507494,1.1226706606525,1.15409850181536,1,0.997521955344799,1.0617871641091,3,3,4,"H","H1","H11",0,0,0
"172",172,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0.963482165688961,0.686762451897827,0.758608728887918,0.963482165688961,0.661683374468379,0.501958783631725,1,0.966210043230901,0.868651050996254,3,1,1,"H","H0","H00",0,0,1
"173",173,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0.985755233532508,1.60905565311755,0.807147713218481,0.985755233532508,1.58613503110569,1.28024526321268,1,0.867362723157318,0.781123858627193,3,1,4,"H","H0","H01",0,0,0
"174",174,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1.01444983437373,0.948479742490849,0.541670447677063,1.01444983437373,0.96218511767668,0.521187243440134,1,0.975160218908653,0.863326476763986,3,3,5,"H","H1","H10",0,0,0
"175",175,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.963482165688961,1.07190603365815,0.628553931656566,0.963482165688961,1.03276234672402,0.649146833500244,1,0.966210043230901,1.0516823566925,3,2,2,"H","H0","H01",0,0,0
"176",176,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0.949982559988868,0.696883687398445,1.19280532401842,0.949982559988868,0.662027349369257,0.789669746973455,1,0.987575774493093,0.881557267447366,3,2,3,"H","H1","H10",0,0,0
"177",177,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0.963581757656485,0.660513454490969,0.742139504726689,0.963581757656485,0.636458715434164,0.472341155851295,1,0.977797324946071,1.00951854780692,3,1,1,"H","H0","H00",0,0,0
"178",178,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0.985755233532508,0.964175776322349,0.743019576876826,0.985755233532508,0.950441317555025,0.706196505615987,1,0.867362723157318,0.749057254008813,3,2,1,"H","H0","H00",0,0,0
"179",179,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0.946306049370567,0.719756767037034,1.01210834047567,0.946306049370567,0.681110182722547,0.689357296716401,1,1.64720592840457,1.01874983942751,3,2,3,"H","H1","H10",0,0,1
"180",180,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0.995726636596579,1.24495241346925,0.53226783038289,0.995726636596579,1.23963227938653,0.659816383821663,1,0.987079970312596,0.875032007211491,3,3,4,"H","H0","H00",0,0,0
"181",181,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1.01335565590765,1.29807415515492,1.69911340861276,1.01335565590765,1.31541078691378,2.23503210587907,1,1.26238905107968,1.09503052053697,3,4,4,"H","H1","H10",0,1,1
"182",182,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.996309516528754,0.660948646809277,0.841309501754972,0.996309516528754,0.658509426752884,0.554010237722421,1,0.87099049770261,6.24415016582274,3,5,5,"H","H1","H11",0,0,1
"183",183,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0.991719656539516,1.10038810605717,1.26305562599642,0.991719656539516,1.09127651459919,1.37834294128227,1,0.870016519733503,0.784451366570967,3,2,4,"H","H0","H01",0,0,0
"184",184,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.04521781867202,0.768202844371702,0.761299343813846,1.04521781867202,0.80293930129183,0.611277163195818,1,0.37041562363308,0.500624978220928,3,2,3,"H","H1","H10",0,1,1
"185",185,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0.985755233532508,2.11563919637261,0.450954498325879,0.985755233532508,2.08550241009081,0.940466693099912,1,0.867362723157318,0.774666558142936,3,1,1,"H","H0","H01",0,0,0
"186",186,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1.02580058999886,0.611088785376168,0.777744836030999,1.02580058999886,0.626855236580562,0.487533423189522,1,0.87198549144083,1.04256088926966,3,4,5,"H","H0","H01",0,0,0
"187",187,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1.05642868930685,0.805625166033894,0.750865887292893,1.05642868930685,0.851085538225796,0.639051097822062,1,0.86980240205304,0.753028744329164,3,1,1,"H","H0","H00",0,0,0
"188",188,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0.981461242507494,1.50115910616776,0.533110272514537,0.981461242507494,1.47332948154085,0.785447081407944,1,0.997521955344799,0.890733674709978,3,5,5,"H","H1","H10",0,0,0
"189",189,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0.985755233532508,0.837662340473631,1.58077474210262,0.985755233532508,0.825730036054971,1.30529318479118,1,0.867362723157318,0.783962154525148,3,2,1,"H","H0","H00",0,0,0
"190",190,1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1.03869589341417,1.13080531245936,0.780985003001578,1.03869589341417,1.17456283430247,0.917315958673253,1,1.53716325109374,0.989912424617912,3,4,3,"H","H1","H10",0,0,1
"191",191,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1.01953729962329,0.986986774007346,0.634961893382612,1.01953729962329,1.00626983033535,0.638942996723534,1,0.871756844393692,0.759476485099366,3,3,2,"H","H0","H01",0,0,0
"192",192,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0.990480314916351,1.20427694332216,1.39695987613277,0.990480314916351,1.19281260606824,1.66631135042269,1,0.871213447711854,0.817014093933834,3,3,5,"H","H1","H11",0,0,0
"193",193,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0.992677031533104,1.40349882092683,0.496589552084086,0.992677031533104,1.39322104331785,0.691859013855336,1,0.864990957087061,2.34644388859371,3,4,4,"H","H0","H00",0,0,1
"194",194,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0.946306049370567,0.573581528917659,2.00696431059562,0.946306049370567,0.542783670622,1.08934745531244,1,0.324862089682993,0.319198180853936,3,1,1,"H","H1","H10",0,1,1
"195",195,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1.0395516874231,0.665378167484645,0.823152616774958,1.0395516874231,0.691694996783153,0.569370546612199,1,0.846518704201583,0.738242940443978,3,1,1,"H","H0","H00",0,0,0
"196",196,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0.976867743603744,0.576809968252645,2.08056848346179,0.976867743603744,0.563467052175108,1.17233179022465,1,1.53202614774998,1.60233321902317,3,1,1,"H","H1","H10",0,0,0
"197",197,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0.989819148436678,0.649000785269631,0.790816561756083,0.989819148436678,0.642393404610322,0.508015343528719,1,0.986002022140568,0.275336782052672,3,4,5,"H","H0","H01",0,0,1
"198",198,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.991614066245504,0.861670168400735,0.854182665811238,0.991614066245504,0.854444259450301,0.729851475324367,1,0.867558704212048,0.77929637065837,3,3,3,"H","H0","H01",0,0,0
"199",199,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.981461242507494,0.752531736884062,1.17101655349121,0.981461242507494,0.738580733508553,0.864890265028197,1,1.01331465320909,1.05891646851503,3,5,3,"H","H1","H11",0,1,1
"200",200,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1.0259134695953,0.743771822448068,0.815289093363789,1.0259134695953,0.763045530954918,0.622102699127526,1,0.87485297402564,0.759269738597219,3,1,1,"H","H0","H00",0,0,0
"201",201,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1.03880998737184,0.735442020386299,0.85007109257997,1.03880998737184,0.76398451591021,0.649441152153972,1,0.368855552909177,0.126111285908202,3,5,5,"H","H1","H11",0,1,1
"202",202,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1.06107952122052,1.19510800166375,0.434605785312426,1.06107952122052,1.26810462621218,0.551125606933267,1,0.99942090800992,0.988451808767833,3,2,1,"H","H0","H01",0,0,0
"203",203,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1.00829840374699,0.83857267400391,0.728749354634982,1.00829840374699,0.845531488623986,0.616180526658285,1,0.988665421974183,0.882949765667886,3,3,4,"H","H1","H10",0,0,0
"204",204,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0.957956158940521,0.94278930835453,1.15475462272926,0.957956158940521,0.903150824521496,1.04291758963794,1,0.96528609768976,0.931723958399309,3,3,4,"H","H0","H01",0,0,0
"205",205,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.989819148436678,1.16629556869249,0.866628298722187,0.989819148436678,1.15442168662867,1.000454502291,1,0.986002022140568,0.869703320194683,3,3,2,"H","H0","H00",0,0,0
"206",206,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0.963581757656485,1.1504482035731,1.73393439752835,0.963581757656485,1.10855090209171,1.9221545405479,1,0.977797324946071,1.01368487845198,3,3,4,"H","H0","H00",0,0,0
"207",207,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.957956158940521,0.875588504685216,0.709166869847556,0.957956158940521,0.838775400760723,0.594831725462612,1,0.96528609768976,0.939624253922637,3,2,1,"H","H0","H00",0,0,0
"208",208,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1.01335565590765,0.764068923518924,1.17582702011463,1.01335565590765,0.774273565151169,0.910411778865228,1,1.26238905107968,1.13563478912813,3,5,3,"H","H1","H11",0,1,1
